fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.4,0.14,0.28,7.9,0.057,21,82,0.99425,3.26,0.36,10
11.8,0.23,0.38,11.1,0.034,15,123,0.9997,2.93,0.55,9.7
6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2
7.2,0.23,0.32,8.5,0.058,47,186,0.9956,3.19,0.4,9.9
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5
6.7,0.31,0.31,4.9,0.031,20,151,0.9926,3.36,0.82,12
5.3,0.23,0.56,0.9,0.041,46,141,0.99119,3.16,0.62,9.7
6.6,0.17,0.38,1.5,0.032,28,112,0.9914,3.25,0.55,11.4
6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3
5.7,0.32,0.18,1.4,0.029,26,104,0.9906,3.44,0.37,11
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11
6.8,0.26,0.42,1.7,0.049,41,122,0.993,3.47,0.48,10.5
6.5,0.43,0.31,3.6,0.046,19,143,0.99022,3.15,0.34,12
6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,0.79,9.8
8.5,0.24,0.39,10.4,0.044,20,142,0.9974,3.2,0.53,10
7.4,0.45,0.32,7.1,0.044,17,117,0.9962,3.32,0.41,10.4
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4
5.7,0.25,0.27,11.5,0.04,24,120,0.99411,3.33,0.31,10.8
7.4,0.31,0.26,8.6,0.048,47,206,0.9964,3.26,0.36,9.1
6.6,0.23,0.32,1.5,0.041,8,72,0.98949,3.22,0.39,12.7
7.2,0.24,0.19,7.7,0.045,53,176,0.9958,3.17,0.38,9.5
7.9,0.17,0.32,1.6,0.053,47,150,0.9948,3.29,0.76,9.6
6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4
5.9,0.27,0.27,9,0.051,43,136,0.9941,3.25,0.53,10.7
8.4,0.28,0.4,8.9,0.048,33,146,0.9988,3.4,0.46,9.3
7.2,0.19,0.31,1.6,0.062,31,173,0.9917,3.35,0.44,11.7
7.4,0.26,0.32,3.7,0.032,29,193,0.99134,3.1,0.67,12.5
6,0.16,0.3,6.7,0.043,43,153,0.9951,3.63,0.46,10.6
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6
7.4,0.18,0.36,13.1,0.056,72,163,1,3.42,0.35,9.1
6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
5.7,0.33,0.15,1.9,0.05,20,93,0.9934,3.38,0.62,9.9
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8
7,0.31,0.35,1.6,0.063,13,119,0.99184,3.22,0.5,10.7
7.2,0.26,0.38,1.5,0.061,12,120,0.99192,3.18,0.46,10.4
6,0.27,0.28,4.8,0.063,31,201,0.9964,3.69,0.71,10
8.6,0.23,0.46,1,0.054,9,72,0.9941,2.95,0.49,9.1
6.9,0.26,0.33,12.6,0.051,59,173,0.998,3.39,0.38,9.9
6.7,0.21,0.34,1.5,0.035,45,123,0.98949,3.24,0.36,12.6
7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2
7.1,0.18,0.36,1.4,0.043,31,87,0.9898,3.26,0.37,12.7
7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3
6.5,0.43,0.28,12,0.056,23,174,0.9986,3.31,0.55,9.3
6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6
7.3,0.22,0.3,8.2,0.047,42,207,0.9966,3.33,0.46,9.5
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7
6.5,0.31,0.61,13,0.053,31,123,0.99708,3.09,0.5,9.3
7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6
7.2,0.39,0.63,11,0.044,55,156,0.9974,3.09,0.44,8.7
6.1,0.27,0.43,7.5,0.049,65,243,0.9957,3.12,0.47,9
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6
6.4,0.29,0.2,15.6,0.04,20,142,0.9962,3.1,0.54,10.6
8.1,0.27,0.33,1.3,0.045,26,100,0.99066,2.98,0.44,12.4
7,0.22,0.33,2.1,0.052,15,76,0.993,3.2,0.41,10.6
6.9,0.26,0.38,10.5,0.044,33,139,0.99517,3.06,0.5,10.3
6.3,0.24,0.37,1.8,0.031,6,61,0.9897,3.3,0.34,12.2
6.1,0.25,0.3,1.2,0.036,42,107,0.991,3.34,0.56,10.8
6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1
7.1,0.38,0.42,11.8,0.041,32,193,0.99624,3.04,0.49,10
9.9,0.49,0.23,2.4,0.087,19,115,0.9948,2.77,0.44,9.4
6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,0.52,10.1
7.2,0.31,0.5,13.3,0.056,68,195,0.9982,3.01,0.47,9.2
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1
7.8,0.24,0.32,12.2,0.054,42,138,0.9984,3.01,0.54,8.8
7.4,0.16,0.31,6.85,0.059,31,131,0.9952,3.29,0.34,9.7
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5
6.9,0.19,0.28,5,0.058,14,146,0.9952,3.29,0.36,9.1
7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2
6.4,0.13,0.47,1.6,0.092,40,158,0.9928,3.21,0.36,9.8
7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,0.49,9.1
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,0.44,12.5
6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,0.44,9
7.7,0.24,0.31,1.3,0.047,33,106,0.993,3.22,0.55,10.8
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7
6,0.22,0.23,5,0.045,10,122,0.99261,2.94,0.63,10
6.6,0.39,0.28,9.2,0.036,10,92,0.99206,3.07,0.35,12.1
6.3,0.23,0.33,6.9,0.052,23,118,0.9938,3.23,0.46,10.4
6.8,0.19,0.36,1.9,0.035,30,96,0.9917,3.15,0.54,10.8
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2
8.5,0.21,0.41,4.3,0.036,24,99,0.9947,3.18,0.53,9.7
6.5,0.26,0.24,10.8,0.042,47,130,0.996,3.08,0.4,10.1
7.9,0.28,0.41,4.9,0.058,31,153,0.9966,3.27,0.51,9.7
5.6,0.16,0.27,1.4,0.044,53,168,0.9918,3.28,0.37,10.1
5.7,0.28,0.36,1.8,0.041,38,90,0.99002,3.27,0.98,11.9
7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7
5.9,0.22,0.29,4.2,0.037,69,144,0.99214,3.13,0.74,10.8
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5
7.2,0.18,0.41,1.2,0.048,41,97,0.9919,3.14,0.45,10.4
5.3,0.47,0.1,1.3,0.036,11,74,0.99082,3.48,0.54,11.2
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2
6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,0.64,11.3
7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2
7,0.23,0.36,13,0.051,72,177,0.9972,3.16,0.49,9.8
7.4,0.17,0.29,1.4,0.047,23,107,0.9939,3.52,0.65,10.4
7.5,0.29,0.31,8.95,0.055,20,151,0.9968,3.08,0.54,9.3
9.8,0.42,0.48,9.85,0.034,5,110,0.9958,2.87,0.29,10
7.1,0.3,0.46,1.5,0.066,29,133,0.9906,3.12,0.54,12.7
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4
6,0.67,0.07,1.2,0.06,9,108,0.9931,3.11,0.35,8.7
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9
7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5
5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7
6.2,0.24,0.27,16.8,0.04,48,129,0.99691,3.23,0.38,10.5
6.5,0.39,0.35,1.6,0.049,10,164,0.99516,3.35,0.51,9.7
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11
6.8,0.53,0.35,3.8,0.034,26,109,0.9906,3.26,0.57,12.7
6.1,0.23,0.45,10.6,0.094,49,169,0.99699,3.05,0.54,8.8
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4
7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5
6.8,0.57,0.29,2.2,0.04,15,77,0.9938,3.32,0.74,10.2
7.1,0.14,0.35,1.4,0.039,24,128,0.99212,2.97,0.68,10.4
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,0.57,11
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9
7.5,0.27,0.36,7,0.036,45,164,0.9939,3.03,0.33,11
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9
9.4,0.42,0.32,6.5,0.027,20,167,0.99479,3.08,0.43,10.6
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4
7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,0.4,9.4
7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5
6.5,0.19,0.3,0.8,0.043,33,144,0.9936,3.42,0.39,9.1
6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,0.44,12.89333333
7.1,0.25,0.32,10.3,0.041,66,272,0.9969,3.17,0.52,9.1
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5
7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5
8.2,0.27,0.39,7.8,0.039,49,208,0.9976,3.31,0.51,9.5
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9
7.3,0.32,0.23,13.7,0.05,49,197,0.9985,3.2,0.46,8.7
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5
7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6
6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7
8.6,0.17,0.28,2.7,0.047,38,150,0.99365,3.1,0.56,10.8
7.4,0.27,0.52,15.7,0.054,36,139,0.99788,3.04,0.62,10.03333333
5.8,0.22,0.25,1.5,0.024,21,109,0.99234,3.37,0.58,10.4
5.6,0.19,0.26,1.4,0.03,12,76,0.9905,3.25,0.37,10.9
6.3,0.41,0.18,3.5,0.027,23,109,0.99018,3.34,0.54,12.8
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7
6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,0.45,9.4
6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,0.48,9.1
6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7
7.4,0.16,0.3,1.4,0.064,34,166,0.99136,3.11,0.42,11.43333333
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2
5.8,0.36,0.38,0.9,0.037,3,75,0.9904,3.28,0.34,11.4
6.2,0.29,0.29,5.6,0.046,35,178,0.99313,3.25,0.51,10.53333333
5.9,0.28,0.34,3.6,0.04,50,194,0.9912,3.31,0.52,11.6
6.7,0.26,0.39,1.1,0.04,45,147,0.9935,3.32,0.58,9.6
7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12
6.9,0.29,0.4,19.45,0.043,36,156,0.9996,2.93,0.47,8.9
7.5,0.24,0.62,10.6,0.045,51,153,0.99779,3.16,0.44,8.8
6.3,0.19,0.33,10.1,0.063,63,133,0.99561,2.86,0.41,9.1
5.2,0.6,0.07,7,0.044,33,147,0.9944,3.33,0.58,9.7
4.6,0.445,0,1.4,0.053,11,178,0.99426,3.79,0.55,10.2
6.5,0.22,0.19,4.5,0.096,16,115,0.9937,3.02,0.44,9.6
7,0.29,0.54,10.7,0.046,59,234,0.9966,3.05,0.61,9.5
6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4
7,0.23,0.28,2.7,0.053,16,92,0.99372,3.18,0.56,9.3
6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7
6.6,0.58,0.3,5.1,0.057,30,123,0.9949,3.24,0.38,9
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7
6.7,0.2,0.41,9.1,0.044,50,166,0.9954,3.14,0.58,9.8
6.1,0.34,0.21,5,0.042,17,133,0.99373,3.02,0.53,9.4
6.3,0.4,0.32,10.6,0.049,38,209,0.9981,3.47,0.59,9.3
7.3,0.32,0.25,7.2,0.056,47,180,0.9961,3.08,0.47,8.8
7.5,0.23,0.35,17.8,0.058,128,212,1.00241,3.44,0.43,8.9
8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,0.51,10.3
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9
7.7,0.29,0.29,4.8,0.06,27,156,0.99572,3.49,0.59,10.3
6.3,0.28,0.22,9.5,0.04,30,111,0.99338,3.05,0.31,10.8
6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9
7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4
7.4,0.32,0.27,12.9,0.04,60,221,0.99831,3.05,0.66,9.4
6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5
8.1,0.25,0.34,10.1,0.05,30,121,0.99724,3.17,0.49,10.1
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1
5.9,0.3,0.47,7.85,0.03,19,133,0.9933,3.52,0.43,11.5
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.75
7.4,0.34,0.3,14.9,0.037,70,169,0.99698,3.25,0.37,10.4
6.8,0.25,0.34,4.7,0.031,34,134,0.9927,3.21,0.38,10.6
6.2,0.45,0.73,7.2,0.099,47,202,0.99582,3.21,0.43,9.2
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8
6,0.1,0.24,1.1,0.041,15,65,0.9927,3.61,0.61,10.3
6.4,0.34,0.23,6.3,0.039,37,143,0.9944,3.19,0.65,10
6.5,0.28,0.35,15.4,0.042,55,195,0.9978,3.23,0.5,9.6
6.8,0.24,0.34,4.6,0.032,37,135,0.9927,3.2,0.39,10.6
8.1,0.36,0.59,13.6,0.051,60,134,0.99886,2.96,0.39,8.7
6.3,0.23,0.3,1.8,0.033,16,91,0.9906,3.28,0.4,11.8
7.6,0.2,0.68,12.9,0.042,56,160,0.99841,3.05,0.41,8.7
6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9
6.6,0.18,0.35,1.5,0.049,49,141,0.9934,3.43,0.85,10.2
6.8,0.46,0.26,2.7,0.042,28,83,0.99114,3.38,0.51,12
6.1,0.21,0.19,1.4,0.046,51,131,0.99184,3.22,0.39,10.5
6.5,0.24,0.29,8.2,0.043,32,156,0.99453,3.13,0.7,10.1
6.7,0.34,0.31,16.4,0.051,20,146,0.99834,3.06,0.54,9.1
7.6,0.17,0.45,11.2,0.054,56,137,0.997,3.15,0.47,10
5.5,0.335,0.3,2.5,0.071,27,128,0.9924,3.14,0.51,9.6
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9
6.6,0.18,0.26,17.3,0.051,17,149,0.9984,3,0.43,9.4
7.6,0.31,0.27,5.8,0.036,23,109,0.99399,3.34,0.54,11
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9
6.8,0.15,0.3,5.3,0.05,40,127,0.9942,3.4,0.39,9.7
6.3,0.38,0.17,8.8,0.08,50,212,0.99803,3.47,0.66,9.4
6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3
7,0.16,0.26,6.85,0.047,30,220,0.99622,3.38,0.58,10.1
7.1,0.39,0.35,12.5,0.044,26,72,0.9941,3.17,0.29,11.6
7.3,0.815,0.09,11.4,0.044,45,204,0.99713,3.15,0.46,9
6.3,0.25,0.27,6.6,0.054,40,158,0.99378,3.2,0.48,10.3
6.2,0.21,0.24,1.2,0.051,31,95,0.99036,3.24,0.57,11.3
6.2,0.2,0.28,1.1,0.039,24,78,0.9899,3.36,0.47,12.1
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1
5.7,0.32,0.5,2.6,0.049,17,155,0.9927,3.22,0.64,10
6,0.2,0.38,1.3,0.034,37,104,0.98865,3.11,0.52,12.7
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6
7.2,0.28,0.26,12.5,0.046,48,179,0.9975,3.1,0.52,9
8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5
5.8,0.28,0.18,1.2,0.058,7,108,0.99288,3.23,0.58,9.55
5.8,0.555,0.26,4.5,0.053,17,126,0.9943,3.24,0.46,9.1
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10
6.4,0.15,0.25,7.8,0.05,13,68,0.99394,3.16,0.4,9.9
6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,0.46,10.6
6.6,0.32,0.33,2.5,0.052,40,219.5,0.99316,3.15,0.6,10
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4
6.6,0.34,0.34,2.6,0.051,40.5,210,0.99314,3.15,0.61,10
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2
7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45
