fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.3,0.2,0.4,1.5,0.037,35,107,0.9917,3.46,0.5,11.4
6.6,0.56,0.15,10,0.037,38,157,0.99642,3.28,0.52,9.4
6.6,0.26,0.27,1.5,0.04,19,114,0.99295,3.36,0.62,10.5
6.9,0.49,0.24,1.2,0.049,13,125,0.9932,3.17,0.51,9.4
7.3,0.28,0.36,12.7,0.04,38,140,0.998,3.3,0.79,9.6
6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2
8.3,0.25,0.33,2.5,0.053,12,72,0.99404,2.89,0.48,9.5
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9
6.1,0.27,0.32,1.1,0.034,24,110,0.9898,3.36,0.4,12.5
7.4,0.31,0.28,1.6,0.05,33,137,0.9929,3.31,0.56,10.5
7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4
7.6,0.25,0.34,1.3,0.056,34,176,0.99434,3.1,0.51,9.5
7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4
5.6,0.35,0.4,6.3,0.022,23,174,0.9922,3.54,0.5,11.6
7.1,0.31,0.47,13.6,0.056,54,197,0.9978,3.1,0.49,9.3
6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,0.45,9.4
6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1
7.3,0.26,0.53,12.7,0.047,60.5,164.5,0.9984,3.06,0.45,9.1
6.1,0.25,0.18,10.5,0.049,41,124,0.9963,3.14,0.35,10.5
6.7,0.24,0.32,10.3,0.079,37,122,0.99662,3.02,0.45,8.8
7.3,0.26,0.53,12.7,0.047,60.5,156,0.9984,3.06,0.45,9.1
6.1,0.38,0.2,6.6,0.033,25,137,0.9938,3.3,0.69,10.4
7.1,0.09,0.3,6.2,0.032,24,134,0.993,2.99,0.39,10.9
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3
6,0.23,0.34,1.3,0.025,23,111,0.98961,3.36,0.37,12.7
5.8,0.28,0.27,2.6,0.054,30,156,0.9914,3.53,0.42,12.4
6.9,0.24,0.36,20.8,0.031,40,139,0.9975,3.2,0.33,11
6,0.27,0.27,1.6,0.046,32,113,0.9924,3.41,0.51,10.5
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4
6.8,0.23,0.33,1.9,0.047,20,101,0.9914,3.1,0.46,11.1
6.3,0.23,0.31,1.5,0.022,11,82,0.9892,3.3,0.4,12.9
6.6,0.32,0.34,7.7,0.044,63,212,0.99526,3.22,0.48,9.7
7.1,0.21,0.27,8.6,0.056,26,111,0.9956,2.95,0.52,9.5
5.9,0.25,0.19,12.4,0.047,50,162,0.9973,3.35,0.38,9.5
6.2,0.28,0.45,7.5,0.045,46,203,0.99573,3.26,0.46,9.2
7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7
6.9,0.34,0.36,1.4,0.032,13,145,0.99214,3.07,0.52,9.8
5.4,0.27,0.22,4.6,0.022,29,107,0.98889,3.33,0.54,13.8
7.1,0.32,0.29,4,0.038,33,170,0.99463,3.27,0.64,10.2
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8
6.4,0.3,0.27,4.4,0.055,17,135,0.9925,3.23,0.44,12.2
6.6,0.24,0.29,2,0.023,19,86,0.99,3.25,0.45,12.5
6.8,0.32,0.23,3.3,0.026,31,99,0.9896,3.1,0.4,12.4
6.3,0.22,0.33,1.7,0.041,67,164,0.9928,3.32,0.56,10.4
6.1,0.35,0.24,2.3,0.034,25,133,0.9906,3.34,0.59,12
6,0.2,0.26,14.7,0.045,53,125,0.998365,2.99,0.69,9.4
6.2,0.37,0.3,6.6,0.346,79,200,0.9954,3.29,0.58,9.6
6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1
9,0.26,0.34,6.7,0.029,21,162,0.99497,3.08,0.5,10.6
7.4,0.29,0.29,1.6,0.045,53,180,0.9936,3.34,0.68,10.5
7,0.28,0.36,1,0.035,8,70,0.9899,3.09,0.46,12.1
7.1,0.23,0.39,1.6,0.032,12,65,0.9898,3.25,0.4,12.7
9,0.29,0.34,12.1,0.03,34,177,0.99706,3.13,0.47,10.6
9,0.26,0.34,6.7,0.029,21,162,0.99497,3.08,0.5,10.6
6.8,0.2,0.38,4.7,0.04,27,103,0.994,3.37,0.58,10.7
5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5
6.7,0.45,0.3,5.3,0.036,27,165,0.99122,3.12,0.46,12.2
6.8,0.23,0.32,1.6,0.026,43,147,0.9904,3.29,0.54,12.5
7.2,0.28,0.54,16.7,0.045,54,200,0.999,3.08,0.49,9.5
7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3
6.3,0.26,0.42,7.1,0.045,62,209,0.99544,3.2,0.53,9.5
7.8,0.18,0.31,12.2,0.053,46,140,0.998,3.06,0.53,8.9
7.8,0.18,0.31,12.2,0.053,46,140,0.998,3.06,0.53,8.9
6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2
7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2
5.9,0.42,0.36,2.4,0.034,19,77,0.99184,3.25,0.48,10.9
7.3,0.37,0.16,14.9,0.048,59,240,0.99902,3.13,0.45,8.9
7.1,0.33,0.18,6.3,0.094,27,166,0.99474,2.9,0.49,9.5
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4
7,0.16,0.32,1.1,0.032,29,80,0.98972,3.23,0.36,12.1
6.4,0.38,0.19,4.5,0.038,36,119,0.99151,3.07,0.42,11.2
6.3,0.34,0.36,4.9,0.035,31,185,0.9946,3.15,0.49,9.7
7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5
5.9,0.32,0.39,3.3,0.114,24,140,0.9934,3.09,0.45,9.2
6.5,0.27,0.4,10,0.039,74,227,0.99582,3.18,0.5,9.4
6.5,0.5,0.22,4.1,0.036,35,131,0.9902,3.26,0.55,13
6.4,0.1,0.35,4.9,0.048,31,103,0.9947,3.43,0.79,9.7
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9
7.9,0.345,0.51,15.3,0.047,54,171,0.9987,3.09,0.51,9.1
6.3,0.3,0.91,8.2,0.034,50,199,0.99394,3.39,0.49,11.7
5.8,0.29,0.38,10.7,0.038,49,136,0.99366,3.11,0.59,11.2
7.2,0.615,0.1,1.4,0.068,25,154,0.99499,3.2,0.48,9.7
6,0.24,0.41,1.3,0.036,42,118,0.99018,3.04,0.64,11.73333333
6.8,0.28,0.17,13.9,0.047,49,162,0.9983,3.21,0.51,9
6.6,0.26,0.36,1.2,0.035,43,126,0.99094,3.01,0.63,11.4
7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,0.52,9.6
5.8,0.26,0.29,1,0.042,35,101,0.99044,3.36,0.48,11.4
9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3
5.6,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3
6.6,0.33,0.41,2,0.027,14,79,0.99063,3.27,0.63,12.4
8,0.23,0.41,1.1,0.048,35,150,0.99168,3.09,0.47,11.2
6.6,0.36,0.52,10.1,0.05,29,140,0.99628,3.07,0.4,9.4
7.8,0.22,0.38,10.3,0.059,28,99,0.9967,3.12,0.47,10
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,0.44,9.1
6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3
6.5,0.28,0.28,20.4,0.041,40,144,1.0002,3.14,0.38,8.7
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,0.58,10.15
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,0.58,10.13333333
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.46666667
6,0.28,0.52,6.2,0.028,37,104,0.99161,3.28,0.51,11.8
7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,0.38,12.7
5.7,0.21,0.37,4.5,0.04,58,140,0.99332,3.29,0.62,10.6
7.4,0.41,0.66,10.8,0.051,77,194,0.9976,3.05,0.46,8.7
7,0.24,0.24,9,0.03,42,219,0.99636,3.47,0.46,10.2
5.9,0.445,0.26,1.4,0.027,23,109,0.99148,3.3,0.36,10.5
6,0.38,0.26,6,0.034,42,134,0.9912,3.38,0.38,12.3
6.8,0.63,0.04,1.3,0.058,25,133,0.99271,3.17,0.39,10.2
6.6,0.25,0.3,1.6,0.046,32,134,0.993,3.42,0.51,10.1
6.1,0.32,0.25,1.7,0.034,37,136,0.992,3.47,0.5,10.8
7.6,0.23,0.4,5.2,0.066,14,91,0.99488,3.17,0.8,9.7
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9
6.9,0.19,0.4,1.4,0.036,14,55,0.9909,3.08,0.68,11.5
6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2
6.4,0.69,0.09,7.6,0.044,34,144,0.9948,3.26,0.38,10.1
7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6
7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6
6.4,0.69,0.09,7.6,0.044,34,144,0.9948,3.26,0.38,10.1
7.4,0.37,0.35,5.7,0.061,12,94,0.9965,3.48,0.69,10.7
6.5,0.15,0.44,12.6,0.052,65,158,0.99688,3.26,0.7,10.3
7.4,0.24,0.4,4.3,0.032,9,95,0.992,3.09,0.39,11.1
6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,0.3,11.8
6.5,0.36,0.28,3.2,0.037,29,119,0.9908,3.25,0.65,12.4
5.4,0.33,0.31,4,0.03,27,108,0.99031,3.3,0.43,12.2
5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4
7.4,0.19,0.3,1.4,0.057,33,135,0.993,3.12,0.5,9.6
6.5,0.46,0.41,16.8,0.084,59,222,0.9993,3.18,0.58,9
5.5,0.315,0.38,2.6,0.033,10,69,0.9909,3.12,0.59,10.8
5.3,0.32,0.12,6.6,0.043,22,141,0.9937,3.36,0.6,10.4
6.6,0.27,0.32,1.3,0.044,18,93,0.99044,3.11,0.56,12.25
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2
7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9
5.8,0.31,0.33,1.2,0.036,23,99,0.9916,3.18,0.6,10.5
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6
7.6,0.32,0.25,9.5,0.03,15,136,0.99367,3.1,0.44,12.1
5.9,0.14,0.25,4.5,0.027,34,140,0.9934,3.49,0.51,10.8
7.4,0.28,0.25,11.9,0.053,25,148,0.9976,3.1,0.62,9.2
7,0.16,0.36,2.6,0.029,28,98,0.99126,3.11,0.37,11.2
7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2
5.5,0.16,0.31,1.2,0.026,31,68,0.9898,3.33,0.44,11.65
6.7,0.23,0.25,1.6,0.036,28,143,0.99256,3.3,0.54,10.3
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,0.57,9.5
6.2,0.35,0.25,18.4,0.051,28,182,0.99946,3.13,0.62,9.3
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8
7.5,0.28,0.39,10.2,0.045,59,209,0.9972,3.16,0.63,9.6
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8
7,0.57,0.1,8.3,0.094,23,188,0.9972,3.4,0.47,9.2
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9
6.8,0.23,0.42,7.4,0.044,56,189,0.9958,3.22,0.48,9.3
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9
7.8,0.42,0.26,9.2,0.058,34,199,0.9972,3.14,0.55,9.3
7.5,0.18,0.31,6.5,0.029,53,160,0.99276,3.03,0.38,10.9
6.4,0.32,0.5,10.7,0.047,57,206,0.9968,3.08,0.6,9.4
5,0.27,0.4,1.2,0.076,42,124,0.99204,3.32,0.47,10.1
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9
5.7,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8
6.5,0.29,0.31,1.7,0.035,24,79,0.99053,3.27,0.69,11.4
6.8,0.67,0.3,13,0.29,22,193,0.9984,3.08,0.67,9
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9
7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,0.47,9.8
6.9,0.2,0.34,1.9,0.043,25,136,0.9935,3.31,0.6,10.1
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8
6.3,0.2,0.19,12.3,0.048,54,145,0.99668,3.16,0.42,9.3
8,0.23,0.28,2.7,0.048,49,165,0.9952,3.26,0.72,9.5
6.3,0.34,0.28,14.7,0.047,49,198,0.9977,3.23,0.46,9.5
6.7,0.27,0.33,3.6,0.034,9,45,0.99144,3.08,0.4,10.5
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5
8.4,0.4,0.7,13.1,0.042,29,197,0.998,3.06,0.64,9.7
6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1
7.1,0.43,0.3,6.6,0.025,15,138,0.99126,3.18,0.46,12.6
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10
6.6,0.34,0.18,6.4,0.082,47,240,0.9971,3.42,0.48,9.2
6,0.35,0.46,0.9,0.033,9,65,0.98934,3.24,0.35,12.1
7.7,0.2,0.44,13.9,0.05,44,130,0.99855,3.11,0.48,10
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2
6.4,0.31,0.39,7.5,0.04,57,213,0.99475,3.32,0.43,10
6,0.26,0.24,1.3,0.053,66,150,0.9924,3.21,0.62,10.4
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4
7.9,0.16,0.3,7.4,0.05,58,152,0.99612,3.12,0.37,9.5
6.1,0.41,0.2,12.6,0.032,54,136,0.99516,2.91,0.43,10.6
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5
6.5,0.28,0.34,4.6,0.054,22,130,0.99193,3.2,0.46,12
6,0.34,0.29,6.1,0.046,29,134,0.99462,3.48,0.57,10.7
7.6,0.2,0.36,1.9,0.043,24,111,0.99237,3.29,0.54,11.3
6.2,0.25,0.48,10,0.044,78,240,0.99655,3.25,0.47,9.5
6.7,0.22,0.33,1.2,0.036,36,86,0.99058,3.1,0.76,11.4
6,0.32,0.33,9.9,0.032,22,90,0.99258,3.1,0.43,12.1
5.8,0.29,0.27,1.6,0.062,17,140,0.99138,3.23,0.35,11.1
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6
7.1,0.21,0.31,3.8,0.021,40,142,0.99215,3.17,0.39,10.8
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2
5.7,0.22,0.25,1.1,0.05,97,175,0.99099,3.44,0.62,11.1
4.8,0.29,0.23,1.1,0.044,38,180,0.98924,3.28,0.34,11.9
6.8,0.35,0.53,10.1,0.053,37,151,0.9963,3.07,0.4,9.4
6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,0.45,11.4
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6
7.1,0.28,0.44,1.8,0.032,32,107,0.9907,3.25,0.48,12.2
5.5,0.15,0.32,14,0.031,16,99,0.99437,3.26,0.38,11.5
6.2,0.35,0.29,3.9,0.041,22,79,0.99005,3.1,0.59,12.06666667
7.1,0.23,0.39,13.7,0.058,26,172,0.99755,2.9,0.46,9
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,0.45,9.6
6,0.43,0.34,7.6,0.045,25,118,0.99222,3.03,0.37,11
6.3,0.3,0.28,5,0.042,36,168,0.99505,3.22,0.69,9.5
6,0.52,0.33,7.7,0.046,24,119,0.99224,3.04,0.38,11
6.7,0.5,0.63,13.4,0.078,81,238,0.9988,3.08,0.44,9.2
5,0.44,0.04,18.6,0.039,38,128,0.9985,3.37,0.57,10.2
6.2,0.36,0.32,4,0.036,44,92,0.98936,3.2,0.5,13.3
6.8,0.12,0.31,5.2,0.045,29,120,0.9942,3.41,0.46,9.8
6.6,0.16,0.57,1.1,0.13,58,140,0.9927,3.12,0.39,9.3
6.1,0.27,0.3,16.7,0.039,49,172,0.99985,3.4,0.45,9.4
6.4,0.225,0.48,2.2,0.115,29,104,0.9918,3.24,0.58,12.1
5.7,0.21,0.32,1.6,0.03,33,122,0.99044,3.33,0.52,11.9
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5
7.1,0.26,0.32,16.2,0.044,31,170,0.99644,3.17,0.37,11.2
6.6,0.22,0.34,11.6,0.05,59,140,0.99526,3.22,0.4,10.8
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5
6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.533333333
6.5,0.33,0.38,8.3,0.048,68,174,0.99492,3.14,0.5,9.6
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1
5.9,0.24,0.3,2,0.033,28,92,0.99225,3.39,0.69,10.9
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,0.54,9.7
6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,0.56,10.9
6.5,0.24,0.19,1.2,0.041,30,111,0.99254,2.99,0.46,9.4
6.2,0.3,0.26,13.4,0.046,57,206,0.99775,3.17,0.43,9.5
6,0.28,0.49,6.8,0.048,61,222,0.9953,3.19,0.47,9.3
6.4,0.35,0.28,1.1,0.055,9,160,0.99405,3.42,0.5,9.1
6.5,0.26,0.32,16.5,0.045,44,166,1,3.38,0.46,9.5
6.5,0.15,0.32,1.3,0.036,19,76,0.98964,3.18,0.41,12.3
8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,0.52,11.7
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7
6.7,0.19,0.23,6.2,0.047,36,117,0.9945,3.34,0.43,9.6
7.1,0.16,0.36,10.7,0.044,20,90,0.9959,3.16,0.44,10.9
6.5,0.15,0.55,5.9,0.045,75,162,0.99482,2.97,0.4,9.3
7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5
6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2
6.8,0.475,0.33,3.95,0.047,16,81,0.98988,3.23,0.53,13.4
