fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
7.5,0.42,0.34,4.3,0.04,34,108,0.99155,3.14,0.45,12.8
6.9,0.4,0.3,10.6,0.033,24,87,0.99265,3.15,0.45,12.8
6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5
7.5,0.34,0.35,6,0.034,12,126,0.9924,3.16,0.39,12
5.2,0.285,0.29,5.15,0.035,64,138,0.9895,3.19,0.34,12.4
7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11
6.6,0.22,0.37,15.4,0.035,62,153,0.99845,3.02,0.4,9.3
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4
6.2,0.2,0.31,1,0.031,22,73,0.99035,3.24,0.52,11.3
7.3,0.28,0.42,14.4,0.04,49,173,0.9994,3.28,0.82,9
6,0.45,0.65,9.7,0.08,11,159,0.9956,3.04,0.48,9.4
5.7,0.28,0.28,2.2,0.019,15,65,0.9902,3.06,0.52,11.2
6.3,0.26,0.21,4,0.03,24,125,0.9915,3.06,0.34,10.7
6.7,0.39,0.31,2.7,0.054,27,202,0.9948,3.46,0.57,10.5
6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9
6.4,0.25,0.32,11.3,0.038,69,192,0.99573,3.14,0.5,10.2
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11
5.6,0.19,0.39,1.1,0.043,17,67,0.9918,3.23,0.53,10.3
7.1,0.29,0.34,7.8,0.036,49,128,0.99397,3.21,0.4,10.7
7,0.29,0.26,1.6,0.044,12,87,0.9923,3.08,0.46,10.5
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9
5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11
4.9,0.33,0.31,1.2,0.016,39,150,0.98713,3.33,0.59,14
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8
6,0.28,0.25,1.8,0.042,8,108,0.9929,3.08,0.55,9
6.1,0.27,0.25,1.8,0.041,9,109,0.9929,3.08,0.54,9
7.1,0.25,0.39,2.1,0.036,30,124,0.9908,3.28,0.43,12.2
7.5,0.24,0.31,13,0.049,46,217,0.9985,3.08,0.53,8.8
6.4,0.12,0.3,1.1,0.031,37,94,0.98986,3.01,0.56,11.7
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,0.37,9.5
6.9,0.38,0.38,13.1,0.112,14,94,0.99792,3.02,0.48,9.2
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,0.6,10.6
6.6,0.23,0.3,14.9,0.051,33,118,0.99835,3.04,0.54,9
7,0.11,0.32,4.6,0.057,59,144,0.9956,3.55,0.44,9.4
7.7,0.32,0.62,10.6,0.036,56,153,0.9978,3.13,0.44,8.9
7.7,0.32,0.62,10.6,0.036,56,153,0.9978,3.13,0.44,8.9
6.3,0.22,0.22,5.6,0.039,31,128,0.99296,3.12,0.46,10.4
6.8,0.32,0.39,9.6,0.026,34,124,0.99286,3.18,0.35,12.1
6.6,0.23,0.2,11.4,0.044,45,131,0.99604,2.96,0.51,9.7
6.4,0.43,0.32,1.4,0.048,10,67,0.992,3.08,0.41,11.4
6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,0.51,9
7.2,0.19,0.31,6.3,0.034,17,103,0.99305,3.15,0.52,11.4
6.9,0.48,0.36,3.5,0.03,31,135,0.9904,3.14,0.38,12.2
8.2,0.345,1,18.2,0.047,55,205,0.99965,2.96,0.43,9.6
7.3,0.25,0.39,6.4,0.034,8,84,0.9942,3.18,0.46,11.5
6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,0.45,10.9
6.1,0.19,0.25,4,0.023,23,112,0.9923,3.37,0.51,11.6
6.5,0.34,0.28,1.8,0.041,43,188,0.9928,3.13,0.37,9.6
8.4,0.32,0.35,11.7,0.029,3,46,0.99439,3.02,0.34,11.8
6,0.41,0.21,1.9,0.05,29,122,0.9928,3.42,0.52,10.5
6.9,0.25,0.47,8.4,0.042,36,156,0.99604,3.15,0.55,9.4
8.6,0.16,0.38,3.4,0.04,41,143,0.9932,2.95,0.39,10.2
8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,0.62,10.2
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9
6.5,0.23,0.45,2.1,0.027,43,104,0.99054,3.02,0.52,11.3
6,0.26,0.34,1.3,0.046,6,29,0.9924,3.29,0.63,10.4
6.1,0.24,0.27,9.8,0.062,33,152,0.9966,3.31,0.47,9.5
8,0.24,0.3,17.45,0.056,43,184,0.9997,3.05,0.5,9.2
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,0.48,10.4
5.6,0.2,0.66,10.2,0.043,78,175,0.9945,2.98,0.43,10.4
6.3,0.25,0.44,1.7,0.024,36,116,0.98935,3.18,0.4,12.5
7.2,0.27,0.37,5.4,0.026,27,114,0.99174,3.13,0.84,12.7
8.3,0.15,0.39,1.3,0.055,32,146,0.993,3.08,0.39,10.5
8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,0.5,9.5
7.6,0.39,0.22,2.8,0.036,19,113,0.9926,3.03,0.29,10.2
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,0.48,9
8.3,0.14,0.26,1.5,0.049,56,189,0.9946,3.21,0.62,9.5
6.8,0.34,0.74,2.8,0.088,23,185,0.9928,3.51,0.7,12
6.6,0.14,0.44,1.6,0.042,47,140,0.993,3.32,0.51,10.2
6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1
7.1,0.2,0.41,2.1,0.054,24,166,0.9948,3.48,0.62,10.5
6.6,0.35,0.34,4.9,0.032,9,125,0.99253,3.32,0.81,12
8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5
7.1,0.3,0.36,6.8,0.055,44.5,234,0.9972,3.49,0.64,10.2
7.1,0.47,0.24,6,0.044,11,77,0.9956,3.21,0.56,9.7
6.1,0.2,0.34,9.5,0.041,38,201,0.995,3.14,0.44,10.1
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,0.74,11
7.5,0.33,0.48,19.45,0.048,55,243,1.001,2.95,0.4,8.8
9.7,0.24,0.49,4.9,0.032,3,18,0.99368,2.85,0.54,10
6.9,0.21,0.81,1.1,0.137,52,123,0.9932,3.03,0.39,9.2
7,0.31,0.52,1.7,0.029,5,61,0.9918,3.07,0.43,10.4
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9
7.6,0.21,0.49,2.5,0.047,20,130,0.99178,3.15,0.48,11.1
7.6,0.35,0.46,14.7,0.047,33,151,0.99709,3.03,0.53,10.3
8,0.26,0.36,2,0.054,30,121,0.992,3.09,0.72,11.6
6.7,0.24,0.46,2.2,0.033,19,111,0.99045,3.1,0.62,11.9
6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11
5.9,0.19,0.37,0.8,0.027,3,21,0.9897,3.09,0.31,10.8
7.5,0.28,0.33,7.7,0.048,42,180,0.9974,3.37,0.59,10.1
7.4,0.23,0.38,8.6,0.052,41,150,0.99534,3.06,0.46,10.3
7.8,0.26,0.44,1.3,0.037,43,132,0.9944,3.18,0.65,10
7.2,0.17,0.37,6.9,0.059,47,128,0.99322,3.08,0.46,11
6.3,0.35,0.26,17.6,0.061,59,198,0.99918,3.11,0.49,8.8
6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1
6.5,0.16,0.33,4.8,0.043,45,114,0.992,3.18,0.44,11.2
7,0.17,0.33,4,0.034,17,127,0.9934,3.19,0.39,10.6
6.2,0.19,0.29,4.3,0.045,33,126,0.99658,3.18,0.42,9.3
6.5,0.29,0.25,10.6,0.039,32,120,0.9962,3.31,0.34,10.1
5.8,0.29,0.21,2.6,0.025,12,120,0.9894,3.39,0.79,14
6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4
5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8
7.1,0.36,0.37,4.8,0.019,39,114,0.99036,3.08,0.49,12.7
5.8,0.415,0.13,1.4,0.04,11,64,0.9922,3.29,0.52,10.5
5.6,0.28,0.4,6.1,0.034,36,118,0.99144,3.21,0.43,12.1
5.7,0.16,0.26,6.3,0.043,28,113,0.9936,3.06,0.58,9.9
7.6,0.15,0.35,4.3,0.051,23,98,0.99422,3.1,0.44,9.5
8.3,0.16,0.37,7.9,0.025,38,107,0.99306,2.93,0.37,11.9
6.6,0.19,0.33,1.8,0.035,42,148,0.99196,3.15,0.36,10.2
7.6,0.24,0.44,3.8,0.037,49,146,0.9911,3.06,0.37,11.6
7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,0.44,10.5
7,0.21,0.42,5.3,0.037,36,123,0.99321,3.14,0.52,10.9
7,0.17,0.37,5.7,0.025,29,111,0.9938,3.2,0.49,10.8
6.8,0.21,0.4,6.3,0.032,40,121,0.99214,3.18,0.53,12
6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,0.38,9.4
7.6,0.33,0.36,2.1,0.034,26,172,0.9944,3.42,0.48,10.5
7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9
6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,0.8,12.9
6.8,0.21,0.42,1.2,0.045,24,126,0.99234,3.09,0.87,10.9
7.5,0.14,0.34,1.3,0.055,50,153,0.9945,3.29,0.8,9.6
7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9
8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4
6.4,0.25,0.41,8.6,0.042,57,173,0.9965,3,0.44,9.1
6.6,0.33,0.4,2.65,0.041,35,86,0.98916,3.11,0.39,13.3
7.5,0.42,0.45,9.1,0.029,20,125,0.996,3.12,0.36,10.1
6.8,0.21,0.37,7,0.038,27,107,0.99206,2.98,0.82,11.5
7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,0.44,12.8
6.5,0.41,0.64,11.8,0.065,65,225,0.9978,3.12,0.51,8.9
6.2,0.37,0.22,8.3,0.025,36,216,0.9964,3.33,0.6,9.6
6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,0.72,10.7
6.4,0.25,0.37,4.5,0.039,41,147,0.9921,3.18,0.4,11.1
9.2,0.28,0.41,1,0.042,14,59,0.9922,2.96,0.25,10.5
6.4,0.23,0.33,1.15,0.044,15.5,217.5,0.992,3.33,0.44,11
6.5,0.32,0.34,5.7,0.044,27,91,0.99184,3.28,0.6,12
6.8,0.32,0.37,3.4,0.023,19,87,0.9902,3.14,0.53,12.7
6.4,0.15,0.29,1.8,0.044,21,115,0.99166,3.1,0.38,10.2
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,0.68,9.4
6.8,0.17,0.35,1.8,0.04,29,84,0.98961,2.91,0.57,12
8,0.2,0.4,5.2,0.055,41,167,0.9953,3.18,0.4,10.6
7.2,0.18,0.31,1.1,0.045,20,73,0.9925,3.32,0.4,10.8
6.3,0.24,0.35,2.3,0.039,43,109,0.99056,3.34,0.44,11.8
5.6,0.245,0.32,1.1,0.047,24,152,0.9927,3.12,0.42,9.3
6,0.32,0.3,1.9,0.033,41,142,0.98912,3.29,0.42,12.8
6.4,0.17,0.27,6.7,0.036,88,223,0.9948,3.28,0.35,10.2
6.4,0.35,0.28,12.6,0.039,19,124,0.99539,3.2,0.43,10.6
6.6,0.435,0.38,9.2,0.058,66,243,0.99833,3.23,0.54,9.1
8.1,0.5,0.47,1.1,0.037,23,126,0.9938,3.21,0.42,10.9
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4
5.8,0.17,0.36,1.3,0.036,11,70,0.99202,3.43,0.68,10.4
6.4,0.24,0.29,1,0.038,18,122,0.9906,3.3,0.42,11.5
6.6,0.425,0.25,2.35,0.034,23,87,0.99082,3.05,0.41,11.4
6.8,0.18,0.24,9.8,0.058,64,188,0.9952,3.13,0.51,10.6
7.3,0.34,0.39,5.2,0.04,45,163,0.9925,3.3,0.47,12.4
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9
7.4,0.19,0.42,6.4,0.067,39,212,0.9958,3.3,0.33,9.6
7.9,0.14,0.45,1.8,0.05,17,114,0.9948,3.33,0.49,10.7
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8
9.7,0.14,0.59,1.5,0.049,23,142,0.9958,2.98,0.62,9.5
9.2,0.15,0.68,1.6,0.046,22,130,0.9948,3.02,0.45,10.4
9.4,0.17,0.55,1.6,0.049,14,94,0.9949,3.02,0.61,10.3
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5
9.6,0.25,0.54,1.3,0.04,16,160,0.9938,2.94,0.43,10.5
9.2,0.32,0.42,1.3,0.046,14,186,0.9949,3.08,0.48,9.6
6.4,0.31,0.4,6.2,0.04,46,169,0.9953,3.15,0.46,9.3
6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2
7.6,0.19,0.42,1.5,0.044,6,114,0.9914,3.04,0.74,12.8
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11
6.2,0.3,0.21,1.1,0.032,31,111,0.9889,2.97,0.42,12.2
7.7,0.32,0.48,2.3,0.04,28,114,0.9911,3.2,0.52,12.8
5.2,0.37,0.33,1.2,0.028,13,81,0.9902,3.37,0.38,11.7
8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1
7.8,0.21,0.39,1.8,0.034,62,180,0.991,3.09,0.75,12.6
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1
6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2
5.7,0.21,0.24,2.3,0.047,60,189,0.995,3.65,0.72,10.1
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5
6.6,0.25,0.31,12.4,0.059,52,181,0.9984,3.51,0.47,9.8
8.2,0.35,0.4,6.3,0.039,35,162,0.9936,3.15,0.34,11.9
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2
6.5,0.37,0.33,3.9,0.027,40,130,0.9906,3.28,0.39,12.7
7.7,0.46,0.18,3.3,0.054,18,143,0.99392,3.12,0.51,10.8
7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5
7.1,0.32,0.3,9.9,0.041,63,192,0.99642,3.12,0.49,10.2
6.2,0.12,0.26,5.7,0.044,56,158,0.9951,3.52,0.37,10.5
6,0.13,0.28,5.7,0.038,56,189.5,0.9948,3.59,0.43,10.6
6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1
7.3,0.22,0.41,15.4,0.05,55,191,1,3.32,0.59,8.9
7.6,0.28,0.39,1.9,0.052,23,116,0.9941,3.25,0.4,10.4
6.2,0.3,0.32,1.7,0.032,30,130,0.9911,3.28,0.41,11.2
6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4
7.3,0.18,0.29,1.2,0.044,12,143,0.9918,3.2,0.48,11.3
8.1,0.19,0.4,0.9,0.037,73,180,0.9926,3.06,0.34,10
6.7,0.4,0.22,8.8,0.052,24,113,0.99576,3.22,0.45,9.4
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7
6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1
6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1
7.1,0.26,0.31,2.2,0.044,29,128,0.9937,3.34,0.64,10.9
8,0.24,0.48,6.8,0.047,13,134,0.99616,3.23,0.7,10
5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4
8.2,0.22,0.36,6.8,0.034,12,90,0.9944,3.01,0.38,10.5
7,0.2,0.34,5.7,0.035,32,83,0.9928,3.19,0.46,11.5
6.8,0.17,0.34,2,0.04,38,111,0.99,3.24,0.45,12.9
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9
6.8,0.17,0.34,2,0.04,38,111,0.99,3.24,0.45,12.9
7.6,0.14,0.74,1.6,0.04,27,103,0.9916,3.07,0.4,10.8
7.6,0.22,0.28,12,0.056,68,143,0.9983,2.99,0.3,9.2
8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8
7.4,0.25,0.49,1.1,0.042,35,156,0.9917,3.13,0.55,11.3
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6
6.5,0.3,0.27,4,0.038,37,97,0.99026,3.2,0.6,12.6
5.4,0.45,0.27,6.4,0.033,20,102,0.98944,3.22,0.27,13.4
6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5
8,0.25,0.49,1.2,0.061,27,117,0.9938,3.08,0.34,9.4
6.1,0.33,0.3,3,0.036,30,124,0.98922,3.31,0.4,13.1
6.7,0.29,0.45,14.3,0.054,30,181,0.99869,3.14,0.57,9.1
6.5,0.16,0.34,1.4,0.029,29,133,0.99108,3.33,0.64,11.5
7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,0.44,13.5
7.7,0.38,0.23,10.8,0.03,28,95,0.99164,2.93,0.41,13.6
7.1,0.25,0.49,3,0.03,30,96,0.9903,3.13,0.39,12.3
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8
7.2,0.33,0.34,2,0.044,61,171,0.98947,3.25,0.53,13.3
7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3
6,0.23,0.15,9.7,0.048,101,207,0.99571,3.05,0.3,9.1
7.6,0.23,0.29,8.6,0.053,65,146,0.9963,3.11,0.32,9.8
6.7,0.16,0.49,2.4,0.046,57,187,0.9952,3.62,0.81,10.4
7.2,0.23,0.46,6.4,0.036,17,85,0.99279,3.1,0.78,11.7
7.2,0.31,0.35,7.2,0.046,45,178,0.9955,3.14,0.53,9.7
6.2,0.15,0.49,0.9,0.033,17,51,0.9932,3.3,0.7,9.4
7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9
