fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
7.5,0.2,0.49,1.3,0.031,8,97,0.9918,3.06,0.62,11.1
8,0.34,0.49,9,0.033,39,180,0.9936,3.13,0.38,12.3
6.7,0.62,0.24,1.1,0.039,6,62,0.9934,3.41,0.32,10.4
6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11
8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1
6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11
7,0.17,0.74,12.8,0.045,24,126,0.9942,3.26,0.38,12.2
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8
4.8,0.21,0.21,10.2,0.037,17,112,0.99324,3.66,0.48,12.2
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2
6.6,0.64,0.28,4.4,0.032,19,78,0.99036,3.11,0.62,12.9
8.2,0.24,0.49,9.3,0.038,52,163,0.9952,3.02,0.33,10.6
8,0.25,0.49,9,0.044,31,185,0.998,3.34,0.49,10
7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,0.44,8.7
7.4,0.28,0.36,14.6,0.048,35,161,0.9968,3.14,0.56,10.6
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8
7.1,0.18,0.74,15.6,0.044,44,176,0.9996,3.38,0.67,9
7.7,0.24,0.3,1.4,0.041,15,102,0.9929,3.26,0.53,10.4
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5
8.1,0.28,0.49,1,0.04,32,148,0.9936,3.13,0.41,10
5.8,0.28,0.28,4.2,0.044,52,158,0.992,3.35,0.44,10.7
7.1,0.53,0.24,0.8,0.029,29,86,0.993,3.16,0.32,9.1
5.6,0.28,0.27,3.9,0.043,52,158,0.99202,3.35,0.44,10.7
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7
6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9
6.6,0.19,0.28,11.8,0.042,54,137,0.99492,3.18,0.37,10.8
7.9,0.18,0.49,5.2,0.051,36,157,0.9953,3.18,0.48,10.6
6.6,0.19,0.99,1.2,0.122,45,129,0.9936,3.09,0.31,8.7
6.8,0.12,0.3,12.9,0.049,32,88,0.99654,3.2,0.35,9.9
6.6,0.295,0.24,1.6,0.039,29,140,0.99304,3.35,0.61,10.4
5.8,0.2,0.24,1.4,0.033,65,169,0.99043,3.59,0.56,12.3
6.7,0.35,0.48,8.8,0.056,35,167,0.99628,3.04,0.47,9.4
6.8,0.16,0.18,1.8,0.046,31,114,0.99226,3.27,0.55,10.8
7.5,0.19,0.49,1.8,0.055,19,110,0.9946,3.33,0.44,9.9
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5
6.7,0.3,0.74,5,0.038,35,157,0.9945,3.21,0.46,9.9
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,0.56,10
7.4,0.3,0.49,8.2,0.055,49,188,0.9974,3.52,0.58,9.7
6.9,0.22,0.49,7,0.063,50,168,0.9957,3.54,0.5,10.3
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6
6.2,0.27,0.49,1.4,0.05,20,74,0.9931,3.32,0.44,9.8
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,9.8
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2
7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7
7.6,0.31,0.27,8.8,0.021,57,156,0.99442,3.08,0.38,11
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11
7.2,0.33,0.22,4.5,0.031,10,73,0.99076,2.97,0.52,12.2
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1
8.2,0.34,0.49,8,0.046,55,223,0.996,3.08,0.52,10.7
5.6,0.39,0.24,4.7,0.034,27,77,0.9906,3.28,0.36,12.7
6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8
6.7,0.41,0.01,2.8,0.048,39,137,0.9942,3.24,0.35,9.5
7.1,0.26,0.49,2.2,0.032,31,113,0.9903,3.37,0.42,12.9
5.8,0.19,0.49,4.9,0.04,44,118,0.9935,3.34,0.38,9.5
7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,0.46,12.2
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13
6.7,0.22,0.39,1.2,0.049,26,152,0.99346,3.5,0.47,10
7.5,0.19,0.49,1.6,0.047,42,140,0.9932,3.4,0.47,10.7
6.5,0.26,0.31,1.3,0.034,59,145,0.98944,3.16,0.54,12.4
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2
6.2,0.22,0.49,6,0.029,31,128,0.9928,3.41,0.36,11.3
6.8,0.3,0.29,6.2,0.025,29,95,0.99071,3.03,0.32,12.9
5.4,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,0.4,13.6
9,0.22,0.49,10.4,0.048,52,195,0.9987,3.31,0.44,10.2
8.2,0.2,0.49,3.5,0.057,14,108,0.9928,3.19,0.35,11.5
6.9,0.25,0.24,1.8,0.053,6,121,0.993,3.23,0.7,11.4
6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10
6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2
7.6,0.3,0.37,1.6,0.087,27,177,0.99438,3.09,0.5,9.8
6,0.16,0.27,12,0.03,39,98,0.99402,3.15,0.34,10.8
7.1,0.21,0.35,2.5,0.04,41,186,0.99128,3.32,0.56,12.5
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1
8.1,0.12,0.49,1.2,0.042,43,160,0.9934,3.13,0.48,9.7
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7
6.4,0.15,0.4,1.3,0.053,61,146,0.99112,3.17,0.68,11
6.8,0.15,0.41,12.9,0.044,79.5,182,0.99742,3.24,0.78,10.2
7.6,0.31,0.49,3.95,0.044,27,131,0.9912,3.08,0.67,12.8
7.6,0.3,0.37,1.6,0.087,27,177,0.99438,3.09,0.5,9.8
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3
6.6,0.27,0.49,7.8,0.049,62,217,0.9959,3.17,0.45,9.4
6.7,0.26,0.49,8.3,0.047,54,191,0.9954,3.23,0.4,10.3
6.7,0.34,0.43,1.6,0.041,29,114,0.99014,3.23,0.44,12.6
6.7,0.21,0.49,1.4,0.047,30,114,0.9914,2.92,0.42,10.8
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10
7.8,0.24,0.18,6.7,0.046,33,160,0.9963,3.2,0.56,9.8
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,0.38,9.3
7.3,0.23,0.37,1.8,0.032,60,156,0.992,3.11,0.35,11.1
6.4,0.35,0.2,5.7,0.034,18,117,0.9944,3.33,0.43,10.1
7.4,0.26,0.37,9.4,0.047,42,147,0.9982,3.46,0.72,10
7.1,0.21,0.72,1.6,0.167,65,120,0.99324,2.97,0.51,9.2
7.1,0.16,0.25,1.3,0.034,28,123,0.9915,3.27,0.55,11.4
7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8
7.2,0.21,0.33,3,0.036,35,132,0.9928,3.25,0.4,11
8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10
6.9,0.18,0.3,2,0.038,39,190,0.9914,3.32,0.37,12.2
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7
6.6,0.25,0.31,1.5,0.035,32,127,0.9921,3.41,0.47,11.3
7.8,0.19,0.32,7.4,0.015,47,124,0.99278,2.99,0.39,11
7.6,0.2,0.39,2.6,0.044,30,180,0.9941,3.46,0.44,10.8
7.6,0.445,0.44,14.5,0.045,68,212,0.9986,3.48,0.36,10
6.5,0.33,0.28,6.1,0.018,41,103,0.99122,3.24,0.32,12.2
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7
7.4,0.25,0.29,6.8,0.02,31,113,0.99338,3.13,0.29,10.8
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6
7.6,0.27,0.3,9.2,0.018,23,96,0.9938,3.08,0.29,11
6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1
6.4,0.34,0.44,8.2,0.043,54,201,0.99551,3.18,0.48,9.5
6.6,0.37,0.47,6.5,0.061,23,150,0.9954,3.14,0.45,9.6
6.3,0.32,0.26,12,0.049,63,170,0.9961,3.14,0.55,9.9
8,0.27,0.24,1.2,0.044,20,102,0.9929,3.28,0.42,10.9
7,0.39,0.21,10.7,0.098,13,91,0.99657,3.03,0.47,9.3
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9
7.4,0.18,0.3,10.4,0.045,44,174,0.9966,3.11,0.57,9.7
6.1,0.255,0.44,12.3,0.045,53,197,0.9967,3.24,0.54,9.5
8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,0.73,10.3
7,0.39,0.21,10.7,0.098,13,91,0.99657,3.03,0.47,9.3
6.6,0.62,0.2,8.7,0.046,81,224,0.99605,3.17,0.44,9.3
7.2,0.28,0.38,2,0.052,23,156,0.9912,3.13,0.52,11.1
6.9,0.29,0.23,8.6,0.056,56,215,0.9967,3.17,0.44,8.8
7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,0.49,10.3
6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,0.59,9.9
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5
6.9,0.28,0.28,12.2,0.042,52,139,0.99522,3.03,0.56,10.4
6.9,0.19,0.28,3,0.054,33,99,0.9924,3.16,0.4,10.8
7,0.33,0.28,5.7,0.033,39,204,0.99176,3.17,0.64,12.5
7.7,0.49,1,19.6,0.03,28,135,0.9973,3.24,0.4,12
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5
6.1,0.32,0.37,1.8,0.051,13,200,0.9945,3.49,0.44,10.5
7,0.15,0.29,16.4,0.058,45,110,0.9978,3.15,0.37,9.7
6.5,0.41,0.22,4.8,0.052,49,142,0.9946,3.14,0.62,9.2
8.2,0.36,0.29,7.6,0.035,37,122,0.9939,3.16,0.34,12
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4
6.5,0.41,0.22,4.8,0.052,49,142,0.9946,3.14,0.62,9.2
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4
6.7,0.37,0.25,2.5,0.028,24,84,0.9909,3.14,0.36,11.7
7.5,0.26,0.31,1.6,0.032,36,109,0.99044,2.97,0.43,11.9
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1
6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6
6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7
5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1
6.7,0.27,0.3,13.9,0.029,34,131,0.9953,3.36,0.5,12
6.8,0.33,0.28,1.2,0.032,38,131,0.9889,3.19,0.41,13
6.2,0.22,0.3,12.4,0.054,108,152,0.99728,3.1,0.47,9.5
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9
6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,0.38,10.5
7.4,0.49,0.24,15.1,0.03,34,153,0.9953,3.13,0.51,12
8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,0.56,9.3
7.2,0.24,0.29,2.2,0.037,37,102,0.992,3.27,0.64,11
8.2,0.18,0.31,11.8,0.039,96,249,0.9976,3.07,0.52,9.5
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9
7.6,0.26,0.58,7.9,0.041,62,180,0.9966,3.07,0.38,9
10,0.91,0.42,1.6,0.056,34,181,0.9968,3.11,0.46,10
5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14
8.9,0.33,0.34,1.4,0.056,14,171,0.9946,3.13,0.47,9.7
8,0.22,0.28,14,0.053,83,197,0.9981,3.14,0.45,9.8
6.7,0.18,0.19,4.7,0.046,57,161,0.9946,3.32,0.66,10.5
7.3,0.13,0.31,2.3,0.054,22,104,0.9924,3.24,0.92,11.5
7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1
6.9,0.37,0.28,13.8,0.031,34,137,0.9948,3.1,0.37,11.6
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9
6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8
8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3
8,0.25,0.26,14,0.043,41,248,0.9986,3.03,0.57,8.7
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2
6.4,0.22,0.32,7.9,0.029,34,124,0.9948,3.4,0.39,10.2
6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1
6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2
7.6,0.33,0.41,13.7,0.045,44,197,0.9989,3.18,0.64,9.1
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1
6.4,0.2,0.15,6.6,0.046,26,113,0.99408,2.99,0.58,9.9
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9
6,0.3,0.33,2.1,0.042,31,127,0.98964,3.32,0.42,12.5
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2
5.6,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5
6,0.34,0.32,3.8,0.044,13,116,0.99108,3.39,0.44,11.8
7.3,0.38,0.23,6.5,0.05,18,102,0.99304,3.1,0.55,11.2
8.1,0.26,0.33,11.1,0.052,52.5,158,0.9976,3.03,0.49,10.2
8.2,0.37,0.27,1.7,0.028,10,59,0.9923,2.97,0.48,10.4
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4
6.3,0.2,0.58,1.4,0.204,15,97,0.9931,3.16,0.43,10
6.4,0.17,0.3,2.8,0.034,33,125,0.99152,3.03,0.49,10.4
7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,0.41,10.5
6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9
6.5,0.29,0.53,1.7,0.04,41,192,0.9922,3.26,0.59,10.4
7.1,0.49,0.22,2,0.047,146.5,307.5,0.9924,3.24,0.37,11
9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1
6.3,0.22,0.27,4.5,0.036,81,157,0.9928,3.05,0.76,10.7
6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9
8.8,0.34,0.33,9.7,0.036,46,172,0.9966,3.08,0.4,10.2
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9
6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9
6.3,0.25,0.44,11.6,0.041,48,195,0.9968,3.18,0.52,9.5
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11
5.7,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9
8,0.37,0.31,4.7,0.038,3,127,0.99186,2.9,0.72,12.1
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9
6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5
7.4,0.21,0.3,8.1,0.047,13,114,0.9941,3.12,0.35,10.5
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2
6.4,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5
6.4,0.26,0.26,1.1,0.052,22,176,0.99304,3.09,0.54,9.3
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9
7.6,0.16,0.41,1.9,0.047,27,151,0.9937,3.2,0.53,10.1
6.1,1.1,0.16,4.4,0.033,8,109,0.99058,3.35,0.47,12.4
7,0.12,0.28,6.3,0.057,17,103,0.9957,3.5,0.44,9.6
7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7
7.4,0.26,0.31,2.4,0.043,58,178,0.9941,3.42,0.68,10.6
7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9
7.2,0.15,0.39,1.8,0.043,21,159,0.9948,3.52,0.47,10
7.2,0.15,0.39,1.8,0.043,21,159,0.9948,3.52,0.47,10
6.8,0.18,0.46,1.4,0.064,37,160,0.9924,3.37,0.45,11.1
6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,0.42,10
9,0.55,0.3,8.1,0.026,14,71,0.993,2.94,0.36,11.8
6.6,0.32,0.22,16.7,0.046,38,133,0.9979,3.22,0.67,10.4
6.8,0.16,0.36,1.3,0.034,32,98,0.99058,3.02,0.58,11.3
7.1,0.44,0.27,8.4,0.057,60,160,0.99257,3.16,0.36,11.8
6.6,0.32,0.22,16.7,0.046,38,133,0.9979,3.22,0.67,10.4
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4
6.9,0.32,0.15,8.1,0.046,51,180,0.9958,3.13,0.45,8.9
7.6,0.34,0.39,7.6,0.04,45,215,0.9965,3.11,0.53,9.2
5.8,0.23,0.21,1.5,0.044,21,110,0.99138,3.3,0.57,11
5.7,0.25,0.27,10.8,0.05,58,116,0.99592,3.1,0.5,9.8
7.2,0.23,0.33,12.7,0.049,50,183,0.9987,3.41,0.4,9.8
6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,0.44,10.1
7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4
6.7,0.24,0.3,10.2,0.07,44,179,0.99666,2.86,0.46,8.9
6.6,0.41,0.27,10.7,0.11,20,103,0.99672,3.08,0.41,9
